grid_var_0,grid_var_1,grid_var_2,grid_var_3,grid_var_4,grid_var_5,grid_var_6,grid_var_7,grid_var_8,grid_var_9,grid_var_10,grid_var_11,grid_var_12,grid_var_13,grid_var_14,grid_var_15,grid_var_16,grid_var_17,grid_var_18,grid_var_19,grid_instability
0.5512177630447024,0.09111210691184835,0.627160847290891,-1.59999634728194,-0.3318762057311939,-0.4830769806773825,-0.5330059079338786,3.1297745712412817,-2.030136239215424,0.4382396093963917,0.3166030757558828,-0.9798509378277634,-3.2982475466909107,0.4152281480175535,-0.8321933339023783,-0.8631569704742752,-0.27328132622784473,-1.234417857038391,-2.073759207436307,2.4739554433579505,0
0.3173659850723195,1.9456282449296487,-1.6175013952306647,-1.4052795602675707,2.7202677490266707,-1.3922729741285034,0.16138959513520626,-0.8092109793563707,0.23496291767017552,-1.5977823344268587,-1.146644417652233,2.6205697821451297,-0.036985743422483036,2.5277274557499654,-1.6645811042088985,0.6785061692677214,0.6683786354213651,1.3963295628807035,0.3819131579948718,-0.3377391817911481,1
1.6595436316041345,-0.46158275135358895,-2.242763369647643,-0.5430100629647037,-1.4204141150731657,-2.36768639048862,1.5349406667042826,0.7873851495852613,-0.689240789866032,0.32741928205973864,1.5912510025405586,0.37314523115777576,0.4906258334882219,0.6969944733336926,1.171764928910691,0.8510143017719356,0.6294752065230821,-0.1502894251962389,1.856210131551256,-1.075220820676047,1
-0.22690409523798227,0.27806582241633887,3.6673167496302046,-0.23952509906551328,0.4174896347689405,-1.239260456987393,-2.0758202043461793,1.2170855677284536,-1.8672310352785388,-0.4567441834384295,1.4820461694921436,-2.6235630082809367,0.3726985768744874,0.10250376361115465,0.6733093457313805,0.13908692570643266,-0.6817776565242772,-0.6899998144885275,1.731411801497258,-0.22994587677088313,1
2.3727800538016246,0.20003061603621414,1.8269274278602947,1.4760046176646382,-1.9004172458478137,1.5021750224349186,3.8140858040597023,1.4985428935825065,-2.1220170631169473,-0.6621255806008061,-2.7909067393032334,-0.9256556357445052,2.8069413870631568,0.602892747393175,-0.29295641266719297,-1.9345841876786578,-1.0654191236150914,1.2293914464319935,0.4208839137399111,1.6826541467331801,1
-0.22386030938235468,0.2837355744307522,-0.12050705466458345,-0.9439660942595882,-1.167481784981554,-1.1073902423224815,0.06065315806610472,0.39609405768590333,-1.013018951280202,-1.7662997566389216,1.0415202115900186,1.1863287105354718,1.8519667819268921,0.24975038381091574,0.5089414103667864,-0.3033870838988323,-1.7767735168306655,-0.25152966463584503,-2.155288110686867,1.1430832863089426,0
0.8198477567249609,-1.0098805284659802,0.23310382238480762,1.9236334915213193,1.2513056946211343,0.2633609280093749,1.5302983663248884,0.31380900269001066,-0.6694648448835817,0.7475372037738368,0.3484712286300121,-0.3159916172349273,1.1172402729046353,-0.32086823115316987,1.1563663499018735,-0.6777325372138818,0.06465789067307276,-2.229780084163871,2.874589470095451,0.84672832733791,1
0.4462450999785965,2.857056795138294,1.2199649548910196,1.4673165057516875,1.2355582885318825,2.613320075092947,0.9163144750505563,-1.866590128834489,-1.4824954319708128,2.0915920448425585,0.5247508214192642,1.1346497431152578,0.43470298035724864,0.6517714399191216,-0.6373192223135675,-0.3394295751993601,-2.0293401869975485,-0.6984867567216093,-1.5533036880475959,0.3888258397680976,0
0.23765666007299144,0.8837719057692132,0.6711038553991993,-1.7738489762013716,-1.3352339635181034,-0.03612365236530371,0.4098382089372723,0.7876930159867486,-2.3699099554880227,1.2627995420226468,0.5679502254556988,1.6248149774716807,0.7663398006386226,0.8931965307554057,1.403313170805504,-1.05005165810462,0.19770545635975445,0.1944073844127393,-1.1061466717656976,-1.489975223080181,0
-0.5563210737459691,1.0618329888748208,0.29119653815320456,1.18709945491018,2.9952303448731774,-0.993631441132649,2.081577326622521,0.7875680185312642,0.3140250394093831,-1.7675261524459924,1.0962677556014129,0.8005649509026306,-0.20098101484187386,-0.38706982395270617,-0.6040113479610147,-1.6471847682911966,1.7190863800992426,-0.0885812022350515,0.8516341250085931,-0.13661682347557424,0
2.282971339185595,3.772472470709084,1.0071570369593068,1.6590807499035742,-2.2275183560332557,2.4209715693750566,0.8491578577495494,2.0783556166220873,-0.4074495124124423,-2.0608275888985155,0.6482339178391655,-0.4221571476204632,1.3218877445469708,-1.878258731205959,-2.634512029161335,-0.3443463915444706,-0.5665812835059821,0.38579748219293075,-1.671775832499752,-0.16407938022383206,0
0.03457349628676337,0.02064255341414878,1.4008709395486805,0.06418549216226177,-1.0190554785714974,-1.0116396585442244,-0.23144346965109305,2.3133496529344084,-0.8778809945092452,-0.9194281419907891,0.42294649901783754,0.6527463014602268,0.22649970941725536,-0.24222857198524939,1.6944620441418619,0.4444264621321791,0.35926844337111274,-2.2760578260648394,-0.7556217134820662,-0.34959747895154236,0
1.198006180247781,0.6481310759713835,-0.5780537390794841,0.959506957821541,0.34054182437840075,-0.6341001844371166,2.1372061885224114,-0.9934757443656894,-0.6026786596872266,-0.41915413558495496,0.44771958079769625,-0.40397659709156203,-0.4154886608781899,1.6034281886456054,-0.0161348425879706,0.15941505583024837,-1.7070078156096877,1.2782110670933826,-0.49504958138469224,-0.7319762201833964,1
-0.5705409099990353,-0.418938997302331,-0.395709822628419,-0.008053124882845597,-1.701833769894229,-0.8717332310460693,0.13909370380598607,-0.145920284632337,1.3817742907040589,1.4865673993924737,2.094966384796601,0.9388361806239115,-0.6928633277802247,1.9140863552582466,-1.3760152043340725,0.7421740054107311,0.06747465573481004,-0.6641667808194262,-0.9206602845181289,0.8706463843828082,0
-1.747119785324174,-2.5797285992001027,0.9117931364758609,1.3637005235501574,1.34440143542837,0.12359438322438726,1.5428569858155838,-1.432605618623076,-0.06360206384112133,-0.33410866244170134,2.0383165055582553,-0.18992657495407406,2.7958676845828863,-0.975658237309683,-1.3209351496998836,0.8257948239639556,0.6726742050995429,1.0731259689797323,-0.2727054921294185,0.5005596780018471,1
-1.2915302088925396,0.42034639091974463,-1.3108074344370788,2.754994371176399,1.1184543101185278,2.2398511413094426,0.6453151850061061,-1.6948332672973532,-0.9345857830505874,1.1152144905606733,1.8065243046055928,1.5401272381018805,-0.12776641078178563,0.0143179694278045,-0.7799942549350981,-0.918845956909419,1.276157097303234,0.33465616467283055,1.4840321000782843,0.30547469958425844,1
-1.8523417471967751,0.8400459761752951,-1.48077904045298,0.26133489005442123,1.076298004652909,-0.1718134576559962,-1.8107745729688143,0.26594261640826866,0.1226850847606942,1.0597818159604415,0.21638712127882986,1.880105694979841,0.44057818021345424,-1.6578669089130518,-0.7326313592990571,-0.5324095392821514,0.8062346486410736,-1.9000841499444416,-2.5668958795190058,0.5032964005167961,0
0.43245097175118935,0.1933713696266109,0.519985136056337,-0.8462707891511329,0.5368429470293572,-1.2455675181424657,1.874090756286539,-0.8720434438708315,-0.7462151115637593,0.7386001105527874,0.12940402723072286,0.7754277440463073,-0.7332610676008611,1.0821920347057037,-0.724255619087385,-1.6947967283803114,-2.79232278157302,2.3803018432670897,2.4080453910432404,-1.5812566131226755,1
-0.4826161976230081,-0.5699292349608208,-2.0331558191623564,0.8544804770488326,1.175865808323827,-0.14371221809713663,1.137550590165699,-1.449336000246184,1.9527070142641207,-0.1448462330238781,-0.6809259655735895,2.6955957252343126,0.9848773971844618,3.5725415170080694,0.34796789944552975,0.9171947354230958,0.7967614047824485,-0.2151341958937838,2.0775056195173733,-1.8788462101438115,1
-2.5612076992214012,-0.031270344019685925,0.3202974003606065,1.929941434389407,1.343541788765553,0.6183427337549178,0.3626980622109538,-0.3361603059092573,2.1734014646476827,0.7182319424425999,0.9606690405876878,2.291575423003777,1.8163614477649557,2.348989735039355,0.18307023114341292,1.6595545613845601,-0.6690331048279039,2.4877023249040544,0.9679993772699355,-2.223204342063574,1
-0.5876459445012474,0.9848344186608271,-2.041060364380371,0.2863392684271959,-1.9126164565766988,2.912415537733277,-0.41497375304805084,-0.21058014232707742,1.603460920641526,-0.14809467584001285,-0.5124102942320681,-2.1884277342675316,0.5552245445173811,1.2864128258458989,-0.6239757719564013,-3.059841658547087,1.3780040025467872,-0.7337118628612775,0.5389682792738135,-0.20397334084005136,0
-2.7697126221904007,-1.5740340383120883,0.43507966279076793,0.6776121060736559,-0.2571497498380947,-0.7550684272427938,-2.426453326921515,1.2051001662597138,-0.20557042167417272,-0.867152599400132,-1.5637498599243576,-0.38859049646762645,0.20775226179550899,0.06257405302228436,0.8429395843939336,1.4765994707221781,0.1280605990307888,2.1972626182192343,-0.9728120752446072,-0.28767058665137946,1
1.1789889935667668,0.1356501309901108,-0.5213417557072254,-2.046410488132789,-2.564807081633939,0.03429803376228613,-0.3398265613466189,-0.11432077866561768,0.09543178928237725,-0.1153661725212835,-1.4320049459847497,0.7531155980187636,-1.787622916516545,-1.2680286526200109,-1.9436537475123308,0.4621713602892878,0.026989469552812895,-0.21499475032988435,0.4580972054623036,0.5340543762876567,1
3.087134642323263,1.3186990062675215,0.33411442062024765,-1.5205839021599101,-3.8482224710964044,-1.4793492928364749,0.45117286337006535,-0.06316568988609261,1.5532516618360872,-1.4031783130874504,-1.223676900132845,-2.9760430046855504,1.861130197576675,-1.5501504283376888,-1.3128239347101731,-0.19576144990016212,1.073372970864353,2.419630375939571,-0.5877591434163998,0.4711336586140121,0
-0.8061120827605281,0.047003868738018095,-0.9864056556877028,2.7746929308854344,-0.22961961486295257,-1.7437928334988335,-0.6370930835978531,-1.4368169631128427,0.7827112749236101,-0.03564357737455892,0.7928915107910495,0.991639673202256,0.15725575941562964,1.2018076646236218,-1.1905390833030258,-2.2019058267039116,1.6972869799830406,-0.03451949276179757,-3.0625320025784397,-0.5229066302497986,0
0.5375127592341093,1.9365550513114373,1.021999978164386,-0.5316056590230211,0.9123948183238614,0.9620103516923899,0.37805392025622886,-0.5501382051618193,-0.6032171382003397,-2.787975201426318,1.3339667810608065,-1.7275310441331002,-2.1617025160553487,1.7605310472032074,-1.1430851401213866,0.18806375232078598,-0.004957839906184799,-0.7565090140011157,0.562670040905354,1.313277089248336,1
-0.3143356167567394,1.3243759110254343,0.5013882864997515,-0.2570500207444691,-0.06573369208161572,-0.1552275152130641,0.5666044731554276,-0.7249797489674414,-0.6214568114720728,-1.2475748121206884,0.5073211199630803,-0.5045439215057237,0.42642470922594167,0.006105785106431005,0.5731550917384911,0.2987889182687695,-1.4219905089678984,0.27818340538215036,0.8095611761865362,-2.471637489328003,0
-0.3371640188858546,0.3185165142951413,-0.1769273175636841,1.4892348665008113,1.4478973416060952,0.23929173299394582,1.4100715283730108,-0.10564346857311946,1.3421077641667287,1.6429250179607324,1.8675515637166198,1.9455158637168175,0.14207870537629608,0.31818915577733264,1.359098243287726,-0.7290493942983234,-3.25019602460314,2.2392707872261006,0.8867460833673365,-0.0012742523669324046,0
0.184885759457869,-1.543483382753372,-0.1477395196442516,-1.3934610443622497,-1.1605246370602709,-0.13512943615871714,-0.29528081627374636,1.6474732200570756,0.20102778603667767,-0.7605196075960353,0.3081799170023379,0.7610023958389407,0.43508240224424455,-0.19463923540870157,-0.29276476828874115,0.5899613745345682,2.2710271683909533,1.3662104568970321,1.3365569001346926,-1.1668962496672535,0
0.7154035969229045,2.6615146551564512,-0.8676053439390546,0.09098104993265507,-2.615847352111027,3.5412475575597675,0.1631364880543341,-0.01661223345037277,0.5143038392255582,-0.833999848066544,1.2707574043728491,-1.0047635054868413,1.3220494259382347,-1.4692683193426082,1.0707673165068952,-1.5811358695807498,0.48991581748667457,-0.9340171904663466,-2.26096907649551,2.858273132783553,0
0.7388346235012042,-0.04656259129290177,2.01761248765585,-1.3074962764952018,-2.240759036729941,-1.7497345228868468,1.300407459614818,-0.5506349824660587,2.296242103988111,0.23078114754228263,-0.304313928812516,0.16027171949387237,-0.5348364793406846,-0.777868784852792,-0.05372153075883512,0.4429957703777765,-1.1426077451088665,2.0193007386282034,0.014861390519551598,-0.31009972540875586,1
-0.4504304194044369,-0.1830436708958424,-1.2416595148013052,0.5539167912671644,2.040423657663115,1.3096073343414987,-0.240212303342141,-1.2669199370729505,0.03864114911935357,1.5824000123072202,2.022933228423421,0.00042639484547313256,-0.33140619809486926,0.7782358133290346,-0.7048815085035044,-1.2333919788563348,2.6721398916783055,-1.2063042343007906,0.18138873248113785,0.3969808557756895,0
0.787039661850684,1.2047372140169736,-1.6632621677577821,-0.7835103684433442,1.0393678864483302,0.540206781826036,-0.5123940231068277,-1.5599956738979035,0.41795515957776086,-0.65615628399932,1.7449314175102089,0.39699745689221044,-1.0827394373085135,-1.5731416634878819,-0.2853281430069612,-0.32294732068169596,1.631779709091551,-3.100029572460312,1.2172626593586566,1.0600070311834888,0
0.2077619017990065,-3.0980722963430765,-1.0023616440243062,1.2205627164481019,-0.4138932453422026,-0.5909914127962826,-0.17238432929042338,-0.6403848393864355,-0.590859754096108,1.3984334758602126,0.03942875134516155,0.8668605013155973,0.05034056461674824,0.41713592905065094,1.7214292127434971,1.6401866117476906,0.7168292598594965,-0.7547201771748593,-1.8670044330037427,0.10836301670148463,1
-0.5640592961177051,-3.4030180429647348,0.8757493789975224,1.6328316693745517,0.7975105947148645,0.8128886761781813,-1.9193913447225512,1.4292911775908062,3.1395390206333533,2.863199771869416,1.028483057544353,0.11015515596834374,0.7819525062536435,-1.4147480539691075,-0.30083953932933705,0.2245216914765309,1.2227520293871477,-1.4833914708647564,-0.5576289613205038,-0.5711228946297358,0
0.05065154916925013,1.3175039103148913,-0.5522278609514611,0.05141153014358735,-0.5321149443001034,-1.4971864612722772,1.825163564566489,-2.3509396094337536,-0.95739023655183,1.2489690809612182,-2.65331130546706,2.5772170909981305,2.643940262233849,0.12466257278525081,1.7150320850448273,-0.1617135476233666,0.5299862968552864,1.9427402642778948,3.308159252286975,-0.2915424941250713,1
3.3295213750115695,0.7322620410536783,1.9540894992372915,0.593316562793301,0.5271493369328075,2.568624366303574,0.1305761869996931,-1.9478420094464948,3.157775575932311,-1.5065789191712367,0.5729399398365782,-0.04414448984146624,0.6268578708416821,-1.8163569875916217,-0.481333588692598,-1.6109517226304981,-0.6180288067747153,1.5183457725562803,-0.8742273991850671,0.2350131950464477,1
0.3448712764631442,-3.0754094341165317,-1.5650458373922511,-0.7897926572089521,5.252843495471166,0.7999213475888138,-1.487786668262079,-0.58798231889654,-0.5892189945158333,-0.503660218998138,1.9146235287642273,0.7142411117625377,0.19697728150562674,2.3778681811065407,1.5169253433638565,0.2414001631419653,-0.8218856273420365,0.30731987692906554,1.1480143350053327,-0.321004599426547,0
1.6991955556775222,-0.6536728836023219,3.2469234502598687,0.31451501425053785,-2.93703307408752,-0.8675652235151912,0.6599280179917676,1.4079389467571115,0.9838719298989201,-1.6296181755661867,-2.4353166821763086,0.37368537647792555,-0.5842602978878455,-1.348332528016141,1.8527538896441227,-0.6569921398271512,-2.3400468005173467,-1.4661275854963587,0.2969316917003001,-0.19882723228095936,1
-0.026165315131962186,-2.1364727009975963,1.6815731596488788,-0.7773216957141932,0.14513954577606536,-1.0825154827478416,0.880681960513727,-0.6214154568959495,-0.19191616244702175,-2.2628479306118323,-1.2664159398142099,0.6230606273641713,2.482654420801822,-0.12408455766953741,-0.01884890686475249,-1.0682061694012908,-0.35857650560362714,-1.4592320133378403,1.099284205230135,2.2367908129087177,1
0.3687140367896661,-2.591825237134356,-0.06342125880287708,-0.02593220833033477,-1.5678197572307684,0.6749586245248396,1.5750814456845386,-0.6030925699538279,0.7131843882456833,2.2488161709701515,-2.680358152394221,-0.49566137508084707,0.6542211032740781,0.981192043878511,-1.1456919952390383,-0.28826972111090754,-1.6228040506489725,-0.8676938263062385,-0.4320614006393863,0.5230770419651267,1
0.8222970977658867,2.285083261470935,-0.517702549866794,1.073441187354458,0.8852238802950777,2.1856239001721343,-0.4644089897825584,-0.2884991654751651,-1.0492794935244496,0.940461219700123,-1.3650327144849412,-1.0136253763643115,0.6339051431597312,-1.4188640638234462,0.7807588878552824,-1.9853267051416754,-2.3873438365866244,-1.2192656144468275,1.3422311351528389,0.6504401734437367,1
1.0219220370920101,-2.738226844004842,-0.27646515978481223,1.5880365747203427,-0.38485955287058843,1.0814048635248954,1.2743625288530944,-0.8306067639417378,1.0631763689127567,2.2887171183881074,1.22103971924213,1.1127888299459872,-0.7717297046098445,-0.11063957372181715,0.9305213692638344,-2.0364214184472624,-0.24034392676307317,-1.049201601101174,1.4334064754348959,-1.190570144878284,0
0.604265537166161,-0.343558491704614,0.614867197156875,0.7682898527548878,-1.0131611555632556,0.2662046646402178,3.337488162895717,-0.12495108847477532,1.5656197948618298,-0.9647220803754875,1.853631591092623,2.2789547985298673,0.8490571292476057,1.0804822581039137,2.0343317244715005,-0.5766901156689177,-1.6140323168412398,1.6473078105939134,0.45780945966190606,-0.14994188663005392,1
0.08115570198825856,-1.6582192940188318,-0.31346509327397254,1.577798055289752,-1.431437312474732,1.9291268366610206,-1.5357375733182947,-1.4987676071601004,0.3482967615171512,1.016701324934615,0.8748415791537345,0.7911054202132635,2.9066779368880606,-0.6944720689190078,1.0827253220355744,-1.5169789099483166,1.2584422940401372,-0.0033242455547824734,0.0014265415019916738,-0.44416832979597703,0
-0.343135028956852,0.1569622621500264,-0.9560999152596602,-0.4524260887099878,-0.9475852813866936,0.0861743174971944,-0.6970608180494524,-0.7345579942587859,-1.008655099543249,-1.128790072804536,-1.299149758529536,1.4038975570629524,-0.3203049579659056,2.493831919336076,0.5326839472195766,-1.1519586706875231,-0.6996407586720113,-1.4166350755342736,0.1499346491882153,-0.3604664556330596,0
0.9641108518822056,1.3645858335146195,0.7888680118684475,0.6387285171557224,-1.4751492898868652,0.45989066435927994,2.4359911027353554,0.15100144995096518,-1.8746122881104366,0.364552733477033,1.7323705171661612,-0.3751192618589375,2.338441948298829,-1.8093669658901055,0.7022251209044571,1.1392241575536066,-0.1873456059248268,-0.49035718154218766,1.877513594511452,-0.2264282409480151,1
0.5376368247018595,0.437236442119646,-0.5742299826938315,1.1021035926741243,1.5022713164455304,-0.02009094252666463,2.152064330273677,-1.0822509370060656,0.13649814310733172,1.2234034994054472,0.9805432601565437,0.07665707172436342,-1.6497168713232284,-0.48976790544439364,1.7586921411668168,-0.021885439950914187,0.09337192436731528,1.3577431791431218,-1.3667757678055332,0.6504753168952824,0
1.3170769297811074,1.4182545760730683,1.7135084322468208,-2.1306553226521254,0.03963482517710487,0.5896871267404907,0.4244515743132091,-1.5096263527770237,0.8636498587253365,-1.3354251217250306,0.017075570594191056,-1.9875337757183653,0.106534150847723,-1.662899753727669,-0.28682660281062544,-0.9558993670966952,-0.6692123218915074,0.8426658682036903,0.5473111090786402,-1.330580918960608,0
-2.221771856339554,0.5766030582660571,1.1306814698493735,-2.3357625625246006,1.2716096929114071,0.2690612511335273,-2.313704258986257,2.0477333566607974,-2.592667811254346,1.23755464775589,1.6855797618708768,1.252116300540326,-1.886171802443278,-1.3237593277805682,-0.7967366320568178,-0.5901011034212607,1.9680032669029184,-0.13341786638033545,-1.066725161637179,0.02706372223913911,1
-0.27557235303013616,0.061642372183742244,1.4994334830647564,0.05591472010875009,-1.083542746799515,-0.6629751966996389,0.3904505532761412,0.261491795696257,-1.2963299313812886,-0.5048006326767257,0.5368371572658368,-0.6760739647430769,0.13195258833101806,-1.6355133037318423,0.8593584369210796,0.2982388245412667,-2.4107204274832617,-0.12866719570591967,0.2734348317518617,0.17407140296513693,0
-1.1855872960950986,1.3599540100185326,0.6549911038722497,-0.25049325803419964,1.301473892471963,1.064903701851648,-1.7988374849962292,-0.37508357072465487,-0.9680888947098394,0.6770777883794622,-1.1873701355793744,1.4291343263360057,3.3819956009371963,-0.197089259186096,-1.3948594651998514,-2.8679220579397637,-0.595672083900828,1.2021106602519929,0.5389658257017057,-2.0692803848599257,0
0.3692381638960215,0.2905013555933271,1.5483434969376182,-0.17710856903097338,-0.10941816351750244,-0.5157451987212364,-1.8037914102606034,-0.8162616912060702,0.8973450175542758,0.4139509065588209,0.278020320142253,-0.2958730348215178,-1.6230383165170048,-1.142206764777031,1.4713402176695878,0.49327344186330774,1.109766578353066,0.04311500043519556,0.19867684708874633,-0.4629498752743256,0
0.7564817814325285,-1.3035759361296677,-0.41098693843971795,-0.6622824385730428,2.3354755197839676,0.6210461809061691,0.44685679084679286,-1.0828454472991837,2.134820371531504,0.8827848430634435,2.505150109225389,-0.23434393851396584,0.5251114970533992,1.6232416237270315,0.7195225577295796,1.0070986804281976,1.009451224233485,1.2448110089187545,-3.063334984850009,0.13822393087469004,0
-0.7589955115260599,1.7843436275154763,0.385269059499356,0.17968597003846476,-0.31398356744595796,0.9325068552384427,0.2079606604709724,1.0573417489506796,-0.03549784112981791,-0.8314661578627686,-0.49673055192789745,-0.2894049132244261,1.1944058763074894,0.47990263565550306,-0.3953410028234458,1.7797714568604146,-1.0414471181279064,-4.031842193736099,-1.9331561275438973,0.8301160960781927,0
-2.2928363069441535,-0.012635105519222922,0.9981842582184999,-0.8607916733753943,0.8997004930519177,-0.03628331141130814,-3.5809204588611596,0.5550073720807217,-0.6220914113306794,-0.2252491312099777,-2.142411561974876,-0.10504100161114333,-0.16503923567214485,2.0945844018090645,-0.22564638081804245,-0.8896061635035548,0.36261214936657205,-2.394362325261575,-2.363327986798602,0.7376264787929585,0
0.11761584183570939,0.7262637848288284,1.2821748405838984,0.4424874841690104,1.0595022307314206,-1.4871839442226176,-1.6145462631836516,0.7092632462860449,-1.6509764306597534,-2.2326759784167067,-1.11820185165309,-1.3163587752535557,-0.635448573549199,1.5382815212476155,0.024294991970936222,-0.15831238699153977,-0.5551947516114365,0.8996408398886939,-0.2425857652528149,1.8256773094478844,0
-0.9278923805967316,-0.4739366622506751,0.9107847583074233,0.6440541114429994,1.322555260417017,-0.6861714632778407,-0.11166646632425076,-0.2076075505639809,0.8929518270654206,-1.0454384277555029,1.5059454809819592,-0.23226606011095857,0.885432803934876,1.0967538960626393,1.4927193075153062,1.7729493495327575,0.7973393984374526,-2.865284216634787,-0.09171084198950386,0.3580600139708119,0
-0.44399206042450823,-0.9647361048651204,-0.78329929951126,0.23513486735660555,-0.13611151471427524,0.38492386863963457,0.8632726568578424,0.8843600912762151,-1.867585386096845,-0.11007788310939443,-3.2787962715275527,0.7277053353745315,0.19532904319980482,0.26811554822883493,-0.23372790897091303,1.1152378805679444,-3.331321839528812,1.2308181997620506,2.480054318951402,-0.30763369256645146,1
-0.15756694522348763,2.541775382722281,1.1460424841809882,0.4973446823035262,1.917317000965133,0.34731899971655333,-1.020477987512486,-0.2659656923446029,0.6395801687392281,-2.446294098529605,-0.2558504626631998,-1.4337157519366137,1.0266230312747089,-1.0617643615703167,1.1358009085934664,-2.44154761684757,-0.4839896428334424,-0.834553540089984,-0.9281681853072641,0.6554936649367055,0
1.215912833947541,-0.2644229408214771,1.6622205964052266,-0.09201598944985045,-0.29838441909707225,-0.8557508601961009,2.7029543255803636,0.9843728105546614,-1.4513112507051171,-0.6627347348678607,0.41648229074470555,1.8984711994149719,1.5111766009599488,-1.60392956056879,-0.8063036437933639,-0.8900820352414984,-0.9228206524436244,0.6521425828551551,-1.1949379894847725,-1.7720953406617959,1
-0.8856239330640497,-3.052257098077035,1.4009099764253863,2.656933401786038,-0.4221036372694934,-0.21471035658687493,0.18223239163357563,-1.89713759641841,1.457575510761402,-0.3927409069467417,1.0469861517734127,1.7392951869162283,0.6801838551884911,3.1114925773768656,0.39718323546199974,-0.8987039535165253,-0.15448771399116468,2.071291685758121,0.032233337906285575,-1.9161934849071796,1
